id_meteo;Date;Lieu;Vitesse_vent_moyen;Humidité;Température
874;2022-09-27 00:00:00+00:00;Métropole du Grand Paris;4.3;89.0;10.600000000000025
875;2022-10-02 06:00:00+00:00;Métropole du Grand Paris;3.7;93.0;16.400000000000034
876;2022-10-17 15:00:00+00:00;Métropole du Grand Paris;1.6;97.0;17.200000000000045
877;2022-11-22 12:00:00+00:00;Métropole du Grand Paris;9.3;70.0;10.100000000000025
878;2022-10-08 00:00:00+00:00;Métropole du Grand Paris;2.9;82.0;10.100000000000025
879;2022-10-11 21:00:00+00:00;Métropole du Grand Paris;2.7;71.0;12.600000000000025
880;2022-09-19 21:00:00+00:00;Métropole du Grand Paris;3.3;60.0;13.400000000000034
881;2022-09-21 12:00:00+00:00;Métropole du Grand Paris;3.3;49.0;18.100000000000023
882;2022-09-25 03:00:00+00:00;Métropole du Grand Paris;3.6;84.0;13.100000000000025
883;2022-09-29 21:00:00+00:00;Métropole du Grand Paris;1.9;95.0;8.700000000000045
884;2022-08-25 12:00:00+00:00;Métropole du Grand Paris;3.0;34.0;30.80000000000001
885;2022-08-26 09:00:00+00:00;Métropole du Grand Paris;3.7;70.0;21.5
886;2022-08-26 15:00:00+00:00;Métropole du Grand Paris;2.5;48.0;25.200000000000045
887;2022-08-26 18:00:00+00:00;Métropole du Grand Paris;3.5;48.0;24.400000000000038
888;2022-09-02 09:00:00+00:00;Métropole du Grand Paris;2.2;68.0;19.400000000000038
889;2022-09-04 09:00:00+00:00;Métropole du Grand Paris;1.3;55.0;22.700000000000045
890;2022-09-13 18:00:00+00:00;Métropole du Grand Paris;0.8;70.0;24.0
891;2022-07-16 15:00:00+00:00;Métropole du Grand Paris;3.8;25.0;28.700000000000045
892;2022-07-20 21:00:00+00:00;Métropole du Grand Paris;2.6;92.0;18.30000000000001
893;2022-07-28 18:00:00+00:00;Métropole du Grand Paris;4.3;33.0;25.600000000000023
894;2022-07-31 12:00:00+00:00;Métropole du Grand Paris;2.8;50.0;26.5
895;2022-10-26 15:00:00+00:00;Métropole du Grand Paris;3.1;62.0;21.400000000000038
896;2022-10-27 00:00:00+00:00;Métropole du Grand Paris;1.6;91.0;14.100000000000025
897;2022-11-01 18:00:00+00:00;Métropole du Grand Paris;5.0;68.0;14.800000000000011
898;2022-11-02 00:00:00+00:00;Métropole du Grand Paris;4.3;83.0;12.900000000000034
899;2022-11-07 06:00:00+00:00;Métropole du Grand Paris;5.4;91.0;12.300000000000011
900;2022-11-09 03:00:00+00:00;Métropole du Grand Paris;3.9;88.0;11.700000000000044
901;2022-11-10 09:00:00+00:00;Métropole du Grand Paris;2.7;100.0;7.0
902;2022-11-13 18:00:00+00:00;Métropole du Grand Paris;3.5;99.0;8.200000000000045
903;2022-11-14 06:00:00+00:00;Métropole du Grand Paris;1.0;100.0;5.300000000000011
904;2022-11-15 09:00:00+00:00;Métropole du Grand Paris;4.0;91.0;10.600000000000025
905;2022-08-10 09:00:00+00:00;Métropole du Grand Paris;3.7;41.0;26.100000000000023
906;2022-08-12 00:00:00+00:00;Métropole du Grand Paris;0.7;42.0;22.900000000000038
907;2022-08-14 06:00:00+00:00;Métropole du Grand Paris;1.1;50.0;20.200000000000045
908;2022-08-16 03:00:00+00:00;Métropole du Grand Paris;1.6;88.0;18.200000000000045
909;2022-08-16 06:00:00+00:00;Métropole du Grand Paris;0.7;88.0;18.30000000000001
910;2022-08-20 15:00:00+00:00;Métropole du Grand Paris;1.6;43.0;24.900000000000038
911;2022-06-02 09:00:00+00:00;Métropole du Grand Paris;5.5;42.0;20.200000000000045
912;2022-06-06 21:00:00+00:00;Métropole du Grand Paris;3.3;67.0;17.100000000000023
913;2022-06-07 21:00:00+00:00;Métropole du Grand Paris;2.7;69.0;18.0
914;2022-06-10 09:00:00+00:00;Métropole du Grand Paris;3.8;62.0;21.0
915;2022-06-13 12:00:00+00:00;Métropole du Grand Paris;3.3;44.0;21.5
916;2022-06-13 18:00:00+00:00;Métropole du Grand Paris;4.1;43.0;22.200000000000045
917;2022-06-23 15:00:00+00:00;Métropole du Grand Paris;3.1;46.0;27.0
918;2022-06-24 09:00:00+00:00;Métropole du Grand Paris;4.6;73.0;20.400000000000038
919;2022-07-02 15:00:00+00:00;Métropole du Grand Paris;2.6;34.0;25.80000000000001
920;2022-07-02 18:00:00+00:00;Métropole du Grand Paris;2.2;32.0;25.900000000000038
921;2022-07-04 00:00:00+00:00;Métropole du Grand Paris;3.4;69.0;15.5
922;2022-07-05 00:00:00+00:00;Métropole du Grand Paris;2.9;71.0;15.600000000000025
923;2022-07-06 06:00:00+00:00;Métropole du Grand Paris;1.8;63.0;17.400000000000034
924;2022-07-11 18:00:00+00:00;Métropole du Grand Paris;3.5;37.0;29.100000000000023
925;2022-10-16 03:00:00+00:00;Métropole du Grand Paris;3.4;96.0;14.0
926;2022-10-19 03:00:00+00:00;Métropole du Grand Paris;1.6;98.0;14.700000000000044
927;2022-10-20 21:00:00+00:00;Métropole du Grand Paris;3.0;97.0;14.300000000000011
928;2022-10-23 03:00:00+00:00;Métropole du Grand Paris;1.6;90.0;14.800000000000011
929;2022-10-06 12:00:00+00:00;Métropole du Grand Paris;3.1;50.0;18.30000000000001
930;2022-10-07 00:00:00+00:00;Métropole du Grand Paris;1.3;96.0;7.700000000000045
931;2022-04-23 21:00:00+00:00;Métropole du Grand Paris;5.2;62.0;15.0
932;2022-04-24 21:00:00+00:00;Métropole du Grand Paris;3.9;57.0;15.200000000000044
933;2022-04-25 00:00:00+00:00;Métropole du Grand Paris;3.6;64.0;13.100000000000025
934;2022-05-01 00:00:00+00:00;Métropole du Grand Paris;3.1;64.0;9.0
935;2022-05-03 18:00:00+00:00;Métropole du Grand Paris;6.0;45.0;17.5
936;2022-05-04 21:00:00+00:00;Métropole du Grand Paris;2.1;72.0;13.0
937;2022-05-05 03:00:00+00:00;Métropole du Grand Paris;0.8;82.0;10.300000000000011
938;2022-05-09 00:00:00+00:00;Métropole du Grand Paris;2.1;74.0;14.100000000000025
939;2022-05-10 15:00:00+00:00;Métropole du Grand Paris;5.0;37.0;26.600000000000023
940;2022-05-11 12:00:00+00:00;Métropole du Grand Paris;8.4;43.0;24.0
941;2022-02-20 00:00:00+00:00;Métropole du Grand Paris;5.2;85.0;8.300000000000011
942;2022-01-07 06:00:00+00:00;Métropole du Grand Paris;4.2;89.0;3.400000000000034
943;2022-01-08 06:00:00+00:00;Métropole du Grand Paris;1.7;93.0;3.1000000000000227
944;2022-02-09 21:00:00+00:00;Métropole du Grand Paris;1.8;91.0;4.800000000000011
945;2022-02-13 09:00:00+00:00;Métropole du Grand Paris;3.7;80.0;2.400000000000034
946;2022-01-23 06:00:00+00:00;Métropole du Grand Paris;3.2;90.0;3.6000000000000227
947;2022-01-24 21:00:00+00:00;Métropole du Grand Paris;1.6;96.0;-0.1999999999999886
948;2022-08-14 15:00:00+00:00;Métropole du Grand Paris;3.4;72.0;23.5
949;2022-08-16 18:00:00+00:00;Métropole du Grand Paris;2.9;93.0;18.30000000000001
950;2022-08-16 21:00:00+00:00;Métropole du Grand Paris;0.7;96.0;17.80000000000001
951;2022-08-19 03:00:00+00:00;Métropole du Grand Paris;2.1;86.0;16.900000000000034
952;2022-08-20 18:00:00+00:00;Métropole du Grand Paris;2.8;43.0;23.5
953;2022-08-23 15:00:00+00:00;Métropole du Grand Paris;3.5;50.0;27.80000000000001
954;2022-06-06 15:00:00+00:00;Métropole du Grand Paris;5.2;46.0;20.900000000000038
955;2022-06-10 06:00:00+00:00;Métropole du Grand Paris;1.6;77.0;16.5
956;2022-06-12 06:00:00+00:00;Métropole du Grand Paris;3.3;66.0;16.5
957;2022-05-14 15:00:00+00:00;Métropole du Grand Paris;3.8;41.0;23.100000000000023
958;2022-05-23 03:00:00+00:00;Métropole du Grand Paris;0.0;90.0;14.800000000000011
959;2022-05-29 00:00:00+00:00;Métropole du Grand Paris;5.6;62.0;11.100000000000025
960;2022-05-30 00:00:00+00:00;Métropole du Grand Paris;4.7;74.0;10.200000000000044
961;2022-06-25 18:00:00+00:00;Métropole du Grand Paris;2.8;71.0;16.600000000000023
962;2022-06-26 15:00:00+00:00;Métropole du Grand Paris;2.4;50.0;21.30000000000001
963;2022-06-27 09:00:00+00:00;Métropole du Grand Paris;3.3;64.0;18.900000000000038
964;2022-06-29 21:00:00+00:00;Métropole du Grand Paris;4.7;69.0;18.600000000000023
965;2022-07-01 21:00:00+00:00;Métropole du Grand Paris;1.4;59.0;16.30000000000001
966;2022-07-06 15:00:00+00:00;Métropole du Grand Paris;3.6;35.0;26.30000000000001
967;2022-07-08 06:00:00+00:00;Métropole du Grand Paris;3.6;72.0;14.800000000000011
968;2022-07-08 18:00:00+00:00;Métropole du Grand Paris;3.9;34.0;26.200000000000045
969;2022-07-11 15:00:00+00:00;Métropole du Grand Paris;3.7;37.0;29.400000000000038
970;2022-04-23 06:00:00+00:00;Métropole du Grand Paris;3.1;76.0;10.300000000000011
971;2022-04-23 18:00:00+00:00;Métropole du Grand Paris;4.7;62.0;16.100000000000023
972;2022-04-27 00:00:00+00:00;Métropole du Grand Paris;4.7;67.0;8.900000000000034
973;2022-04-30 00:00:00+00:00;Métropole du Grand Paris;4.9;73.0;9.200000000000044
974;2022-05-08 12:00:00+00:00;Métropole du Grand Paris;4.2;67.0;18.700000000000045
975;2022-05-18 06:00:00+00:00;Métropole du Grand Paris;3.7;72.0;18.400000000000038
976;2022-05-23 06:00:00+00:00;Métropole du Grand Paris;1.6;93.0;16.30000000000001
977;2022-05-27 06:00:00+00:00;Métropole du Grand Paris;3.8;81.0;13.400000000000034
978;2022-05-30 15:00:00+00:00;Métropole du Grand Paris;1.6;39.0;17.400000000000034
979;2022-05-30 21:00:00+00:00;Métropole du Grand Paris;3.5;50.0;14.600000000000025
980;2022-06-03 12:00:00+00:00;Métropole du Grand Paris;3.1;79.0;19.900000000000038
981;2022-06-04 15:00:00+00:00;Métropole du Grand Paris;7.7;53.0;25.600000000000023
982;2022-06-06 12:00:00+00:00;Métropole du Grand Paris;5.7;47.0;20.0
983;2022-06-13 06:00:00+00:00;Métropole du Grand Paris;2.3;76.0;14.800000000000011
984;2022-06-14 18:00:00+00:00;Métropole du Grand Paris;2.9;37.0;25.30000000000001
985;2022-06-15 09:00:00+00:00;Métropole du Grand Paris;4.3;44.0;24.700000000000045
986;2022-06-17 03:00:00+00:00;Métropole du Grand Paris;0.6;70.0;16.900000000000034
987;2022-06-18 21:00:00+00:00;Métropole du Grand Paris;0.9;67.0;25.30000000000001
988;2022-06-20 06:00:00+00:00;Métropole du Grand Paris;3.5;98.0;15.0
989;2022-08-25 21:00:00+00:00;Métropole du Grand Paris;6.8;64.0;21.80000000000001
990;2022-08-29 06:00:00+00:00;Métropole du Grand Paris;5.1;60.0;17.400000000000034
991;2022-09-05 12:00:00+00:00;Métropole du Grand Paris;3.0;36.0;28.400000000000038
992;2022-09-09 21:00:00+00:00;Métropole du Grand Paris;4.8;88.0;16.0
993;2022-09-12 03:00:00+00:00;Métropole du Grand Paris;0.9;96.0;12.700000000000044
994;2022-09-13 12:00:00+00:00;Métropole du Grand Paris;2.8;61.0;24.80000000000001
995;2022-08-04 03:00:00+00:00;Métropole du Grand Paris;3.3;64.0;23.100000000000023
996;2022-08-06 00:00:00+00:00;Métropole du Grand Paris;5.1;54.0;16.700000000000045
997;2022-08-15 00:00:00+00:00;Métropole du Grand Paris;2.0;96.0;18.200000000000045
998;2022-08-19 21:00:00+00:00;Métropole du Grand Paris;3.3;89.0;19.600000000000023
999;2022-08-20 09:00:00+00:00;Métropole du Grand Paris;2.2;68.0;20.0
1000;2022-08-22 03:00:00+00:00;Métropole du Grand Paris;2.6;71.0;17.80000000000001
1001;2022-08-24 12:00:00+00:00;Métropole du Grand Paris;4.2;38.0;30.80000000000001
1002;2022-07-18 09:00:00+00:00;Métropole du Grand Paris;1.7;35.0;29.100000000000023
1003;2022-07-20 18:00:00+00:00;Métropole du Grand Paris;3.6;85.0;20.5
1004;2022-07-29 00:00:00+00:00;Métropole du Grand Paris;1.7;53.0;17.600000000000023
1005;2022-04-06 00:00:00+00:00;Métropole du Grand Paris;4.5;73.0;10.100000000000025
1006;2022-04-06 18:00:00+00:00;Métropole du Grand Paris;8.0;72.0;11.900000000000034
1007;2022-04-10 06:00:00+00:00;Métropole du Grand Paris;0.9;97.0;0.8000000000000114
1008;2022-04-12 03:00:00+00:00;Métropole du Grand Paris;0.5;80.0;11.0
1009;2022-04-13 21:00:00+00:00;Métropole du Grand Paris;1.0;86.0;13.800000000000011
1010;2022-04-16 00:00:00+00:00;Métropole du Grand Paris;3.8;73.0;12.400000000000034
1011;2022-04-16 03:00:00+00:00;Métropole du Grand Paris;4.4;79.0;11.400000000000034
1012;2022-04-18 09:00:00+00:00;Métropole du Grand Paris;0.5;47.0;13.800000000000011
1013;2022-03-12 18:00:00+00:00;Métropole du Grand Paris;4.9;78.0;9.0
1014;2022-03-13 12:00:00+00:00;Métropole du Grand Paris;5.7;66.0;10.700000000000044
1015;2022-03-14 06:00:00+00:00;Métropole du Grand Paris;0.9;95.0;4.100000000000023
1016;2022-03-14 12:00:00+00:00;Métropole du Grand Paris;2.8;61.0;13.100000000000025
1017;2022-03-14 15:00:00+00:00;Métropole du Grand Paris;2.6;50.0;14.300000000000011
1018;2022-03-16 03:00:00+00:00;Métropole du Grand Paris;1.4;96.0;8.900000000000034
1019;2022-03-16 12:00:00+00:00;Métropole du Grand Paris;1.9;84.0;12.100000000000025
1020;2022-03-25 09:00:00+00:00;Métropole du Grand Paris;4.6;44.0;12.700000000000044
1021;2022-03-27 00:00:00+00:00;Métropole du Grand Paris;4.0;54.0;10.5
1022;2022-03-30 12:00:00+00:00;Métropole du Grand Paris;2.6;83.0;12.800000000000011
1023;2022-01-03 03:00:00+00:00;Métropole du Grand Paris;4.0;88.0;10.5
1024;2022-01-27 09:00:00+00:00;Métropole du Grand Paris;4.6;90.0;2.200000000000045
1025;2022-02-02 09:00:00+00:00;Métropole du Grand Paris;4.9;90.0;9.700000000000044
1026;2022-01-08 03:00:00+00:00;Métropole du Grand Paris;1.9;92.0;2.5
1027;2022-01-14 21:00:00+00:00;Métropole du Grand Paris;1.0;95.0;0.7000000000000455
1028;2022-01-15 09:00:00+00:00;Métropole du Grand Paris;0.0;99.0;-0.0999999999999659
1029;2022-02-26 18:00:00+00:00;Métropole du Grand Paris;5.2;57.0;6.800000000000011
1030;2022-02-27 18:00:00+00:00;Métropole du Grand Paris;2.9;54.0;7.5
1031;2022-02-28 00:00:00+00:00;Métropole du Grand Paris;0.0;66.0;2.700000000000045
1032;2022-03-01 03:00:00+00:00;Métropole du Grand Paris;0.8;85.0;1.8000000000000114
1033;2022-03-05 12:00:00+00:00;Métropole du Grand Paris;2.4;38.0;12.100000000000025
1034;2022-02-20 15:00:00+00:00;Métropole du Grand Paris;8.4;70.0;12.600000000000025
1035;2022-02-21 21:00:00+00:00;Métropole du Grand Paris;6.8;71.0;9.200000000000044
1036;2022-02-24 12:00:00+00:00;Métropole du Grand Paris;10.4;66.0;11.700000000000044
1037;2022-02-11 06:00:00+00:00;Métropole du Grand Paris;2.7;95.0;1.3000000000000114
1038;2022-02-12 09:00:00+00:00;Métropole du Grand Paris;2.3;84.0;1.900000000000034
1039;2022-02-15 00:00:00+00:00;Métropole du Grand Paris;4.1;91.0;6.2000000000000455
1040;2022-03-09 12:00:00+00:00;Métropole du Grand Paris;3.4;62.0;13.5
1041;2022-10-26 12:00:00+00:00;Métropole du Grand Paris;5.3;66.0;21.200000000000045
1042;2022-11-02 15:00:00+00:00;Métropole du Grand Paris;5.0;59.0;15.300000000000011
1043;2022-11-07 09:00:00+00:00;Métropole du Grand Paris;6.2;88.0;13.700000000000044
1044;2022-11-08 18:00:00+00:00;Métropole du Grand Paris;5.7;71.0;15.900000000000034
1045;2022-09-18 15:00:00+00:00;Métropole du Grand Paris;6.8;44.0;19.80000000000001
1046;2022-09-19 18:00:00+00:00;Métropole du Grand Paris;3.8;51.0;15.200000000000044
1047;2022-09-22 21:00:00+00:00;Métropole du Grand Paris;0.8;66.0;12.900000000000034
1048;2022-09-24 18:00:00+00:00;Métropole du Grand Paris;2.4;84.0;15.400000000000034
1049;2022-09-27 21:00:00+00:00;Métropole du Grand Paris;5.8;90.0;12.800000000000011
1050;2022-10-02 15:00:00+00:00;Métropole du Grand Paris;4.2;95.0;14.900000000000034
1051;2022-10-15 15:00:00+00:00;Métropole du Grand Paris;4.4;61.0;17.700000000000045
1052;2022-10-19 00:00:00+00:00;Métropole du Grand Paris;1.4;97.0;15.100000000000025
1053;2022-10-22 15:00:00+00:00;Métropole du Grand Paris;3.2;58.0;21.30000000000001
1054;2022-10-23 21:00:00+00:00;Métropole du Grand Paris;7.2;60.0;18.0
1055;2022-10-06 00:00:00+00:00;Métropole du Grand Paris;3.8;78.0;14.200000000000044
1056;2022-10-06 09:00:00+00:00;Métropole du Grand Paris;2.1;71.0;14.800000000000011
1057;2022-09-17 03:00:00+00:00;Métropole du Grand Paris;2.2;77.0;9.900000000000034
1058;2022-09-27 09:00:00+00:00;Métropole du Grand Paris;4.6;90.0;11.700000000000044
1059;2022-10-02 12:00:00+00:00;Métropole du Grand Paris;7.8;74.0;19.30000000000001
1060;2022-10-02 18:00:00+00:00;Métropole du Grand Paris;2.6;92.0;14.0
1061;2022-06-03 03:00:00+00:00;Métropole du Grand Paris;2.3;56.0;15.600000000000025
1062;2022-06-08 12:00:00+00:00;Métropole du Grand Paris;5.7;74.0;19.0
1063;2022-06-09 09:00:00+00:00;Métropole du Grand Paris;5.6;64.0;17.5
1064;2022-06-14 03:00:00+00:00;Métropole du Grand Paris;3.3;67.0;14.300000000000011
1065;2022-06-19 03:00:00+00:00;Métropole du Grand Paris;5.2;78.0;17.30000000000001
1066;2022-06-20 18:00:00+00:00;Métropole du Grand Paris;5.7;58.0;21.700000000000045
1067;2022-10-30 21:00:00+00:00;Métropole du Grand Paris;0.5;86.0;14.900000000000034
1068;2022-10-31 09:00:00+00:00;Métropole du Grand Paris;2.4;94.0;14.100000000000025
1069;2022-11-01 21:00:00+00:00;Métropole du Grand Paris;5.7;74.0;14.300000000000011
1070;2022-11-09 18:00:00+00:00;Métropole du Grand Paris;2.4;85.0;11.600000000000025
1071;2022-11-09 21:00:00+00:00;Métropole du Grand Paris;1.1;90.0;9.5
1072;2022-11-10 21:00:00+00:00;Métropole du Grand Paris;2.9;90.0;10.100000000000025
1073;2022-08-30 15:00:00+00:00;Métropole du Grand Paris;2.3;44.0;26.400000000000038
1074;2022-09-05 15:00:00+00:00;Métropole du Grand Paris;4.9;41.0;30.30000000000001
1075;2022-09-07 18:00:00+00:00;Métropole du Grand Paris;2.1;89.0;17.400000000000034
1076;2022-09-11 03:00:00+00:00;Métropole du Grand Paris;0.7;98.0;11.800000000000011
1077;2022-09-11 21:00:00+00:00;Métropole du Grand Paris;1.2;82.0;16.80000000000001
1078;2022-08-11 15:00:00+00:00;Métropole du Grand Paris;6.1;21.0;32.30000000000001
1079;2022-08-13 21:00:00+00:00;Métropole du Grand Paris;2.5;33.0;24.700000000000045
1080;2022-08-19 18:00:00+00:00;Métropole du Grand Paris;2.3;68.0;22.900000000000038
1081;2022-06-23 09:00:00+00:00;Métropole du Grand Paris;3.8;64.0;23.200000000000045
1082;2022-06-24 00:00:00+00:00;Métropole du Grand Paris;3.3;78.0;20.200000000000045
1083;2022-06-25 06:00:00+00:00;Métropole du Grand Paris;3.7;78.0;17.700000000000045
1084;2022-06-25 12:00:00+00:00;Métropole du Grand Paris;2.9;75.0;18.200000000000045
1085;2022-06-27 18:00:00+00:00;Métropole du Grand Paris;3.9;34.0;22.80000000000001
1086;2022-06-28 12:00:00+00:00;Métropole du Grand Paris;2.1;36.0;25.100000000000023
1087;2022-06-28 18:00:00+00:00;Métropole du Grand Paris;3.6;30.0;26.200000000000045
1088;2022-07-01 03:00:00+00:00;Métropole du Grand Paris;2.1;97.0;10.700000000000044
1089;2022-07-01 12:00:00+00:00;Métropole du Grand Paris;4.2;44.0;21.0
1090;2022-07-05 03:00:00+00:00;Métropole du Grand Paris;2.6;84.0;13.0
1091;2022-07-07 00:00:00+00:00;Métropole du Grand Paris;4.1;73.0;17.5
1092;2022-07-16 09:00:00+00:00;Métropole du Grand Paris;2.7;41.0;23.5
1093;2022-07-19 00:00:00+00:00;Métropole du Grand Paris;1.3;34.0;26.80000000000001
1094;2022-07-19 21:00:00+00:00;Métropole du Grand Paris;4.9;50.0;26.5
1095;2022-07-24 15:00:00+00:00;Métropole du Grand Paris;4.0;31.0;32.400000000000034
1096;2022-07-25 12:00:00+00:00;Métropole du Grand Paris;6.1;52.0;25.400000000000038
1097;2022-07-31 06:00:00+00:00;Métropole du Grand Paris;3.5;75.0;20.100000000000023
1098;2022-07-31 18:00:00+00:00;Métropole du Grand Paris;5.2;49.0;27.5
1099;2022-07-31 21:00:00+00:00;Métropole du Grand Paris;4.1;63.0;23.0
1100;2022-10-17 06:00:00+00:00;Métropole du Grand Paris;1.8;82.0;17.400000000000034
1101;2022-10-19 18:00:00+00:00;Métropole du Grand Paris;2.6;87.0;18.0
1102;2022-10-21 09:00:00+00:00;Métropole du Grand Paris;4.1;97.0;16.400000000000034
1103;2022-10-23 15:00:00+00:00;Métropole du Grand Paris;7.2;62.0;22.100000000000023
1104;2022-10-06 21:00:00+00:00;Métropole du Grand Paris;1.0;88.0;9.400000000000034
1105;2022-10-07 09:00:00+00:00;Métropole du Grand Paris;1.2;71.0;14.100000000000025
1106;2022-10-08 12:00:00+00:00;Métropole du Grand Paris;4.6;55.0;16.5
1107;2022-10-12 03:00:00+00:00;Métropole du Grand Paris;1.1;92.0;7.0
1108;2022-03-11 03:00:00+00:00;Métropole du Grand Paris;3.0;72.0;8.5
1109;2022-03-14 00:00:00+00:00;Métropole du Grand Paris;2.6;94.0;6.400000000000034
1110;2022-03-15 09:00:00+00:00;Métropole du Grand Paris;1.1;98.0;9.100000000000025
1111;2022-03-18 03:00:00+00:00;Métropole du Grand Paris;3.8;84.0;5.400000000000034
1112;2022-03-21 18:00:00+00:00;Métropole du Grand Paris;3.0;54.0;15.5
1113;2022-03-28 18:00:00+00:00;Métropole du Grand Paris;2.2;26.0;18.5
1114;2022-05-12 06:00:00+00:00;Métropole du Grand Paris;1.6;79.0;13.5
1115;2022-05-12 12:00:00+00:00;Métropole du Grand Paris;3.4;53.0;19.200000000000045
1116;2022-05-25 18:00:00+00:00;Métropole du Grand Paris;4.6;52.0;18.0
1117;2022-05-27 03:00:00+00:00;Métropole du Grand Paris;2.5;77.0;13.600000000000025
1118;2022-05-29 15:00:00+00:00;Métropole du Grand Paris;3.1;40.0;15.800000000000011
1119;2022-05-30 09:00:00+00:00;Métropole du Grand Paris;3.8;51.0;14.800000000000011
1120;2022-04-25 18:00:00+00:00;Métropole du Grand Paris;4.6;49.0;14.400000000000034
