id_pos,id_type_install,type_install,lat,lon,geometry,id_arr
3198,100042374-110042374,cpt_velo,48.84837,2.27596,POINT (2.27596 48.84837),11
3199,100042374-109042374,cpt_velo,48.84837,2.27596,POINT (2.27596 48.84837),11
3200,100047535-101047535,cpt_velo,48.83994,2.26692,POINT (2.26692 48.83994),11
3201,100047551-102047551,cpt_velo,48.83992,2.26708,POINT (2.26708 48.83992),11
3202,75016001,station_carburant,48.847,2.256,POINT (2.256 48.847),11
3203,75016006,station_carburant,48.864,2.272,POINT (2.272 48.864),11
3204,75016011,station_carburant,48.865,2.289,POINT (2.289 48.865),11
3205,75016017,station_carburant,48.83868,2.25394,POINT (2.25394 48.83868),11
3206,75016022,station_carburant,48.861,2.283,POINT (2.283 48.861),11
3207,75016023,station_carburant,48.847,2.259,POINT (2.259 48.847),11
3208,75016025,station_carburant,48.845,2.272,POINT (2.272 48.845),11
3209,75016026,station_carburant,48.87366,2.292015,POINT (2.292015 48.87366),11
3210,4980,cpt_traffic,48.87565174282877,2.370358313982228,"LINESTRING (2.370363363 48.8751946199, 2.370353265 48.8761088657)",18
3211,1232,cpt_traffic,48.8693573491142,2.362313063170717,"LINESTRING (2.3626247662 48.8690166221, 2.3620013602 48.8696980761)",18
3212,4953,cpt_traffic,48.87911800818224,2.3700521777992987,"LINESTRING (2.3700435767 48.8797834365, 2.3700607789 48.8784525798)",18
3213,4954,cpt_traffic,48.87687639254375,2.3712667081745757,"LINESTRING (2.3704085155 48.8776323387, 2.3721249008 48.8761204464)",18
3214,6742,cpt_traffic,48.86813792202528,2.3613701975442125,"LINESTRING (2.3622324627 48.8679866491, 2.3605079324 48.868289195)",18
3215,1551,cpt_traffic,48.87142289941855,2.3553986869681336,"LINESTRING (2.3549062356 48.8705741, 2.3558911384 48.8722716988)",18
3216,1555,cpt_traffic,48.870921854942935,2.360731118813033,"LINESTRING (2.3603675328 48.8713411544, 2.3610947049 48.8705025555)",18
3217,1556,cpt_traffic,48.87435772563353,2.357882589524244,"LINESTRING (2.3583224091 48.873853273, 2.3574427699 48.8748621783)",18
3218,1557,cpt_traffic,48.87427918072647,2.357805230413077,"LINESTRING (2.3573491898 48.8748231664, 2.3582612711 48.8737351951)",18
3219,1558,cpt_traffic,48.87541002080075,2.356913548855088,"LINESTRING (2.3574427699 48.8748621783, 2.3563843278 48.8759578633)",18
3220,1559,cpt_traffic,48.8753742300554,2.356812804307933,"LINESTRING (2.3562764189 48.8759252937, 2.3573491898 48.8748231664)",18
3221,1562,cpt_traffic,48.87790456299725,2.3546407145423838,"LINESTRING (2.3551820318 48.8772862665, 2.3540993972 48.8785228595)",18
3222,1569,cpt_traffic,48.88125530810079,2.351497760213454,"LINESTRING (2.3507888679 48.88201822, 2.3522066525 48.8804923962)",18
3223,1572,cpt_traffic,48.88373476076724,2.349562486003765,"LINESTRING (2.3496042994 48.8836001425, 2.3495206726 48.883869379)",18
3224,1575,cpt_traffic,48.87452515261437,2.3587150851701617,"LINESTRING (2.3591077612 48.8751970323, 2.3583224091 48.873853273)",18
3225,1580,cpt_traffic,48.88386826332188,2.353317475622505,"LINESTRING (2.3512024089 48.8837155637, 2.3554325423 48.884020963)",18
3226,1582,cpt_traffic,48.8841444992738,2.3573577072092773,"LINESTRING (2.3554325423 48.884020963, 2.3592828721 48.8842680356)",18
3227,1589,cpt_traffic,48.87873901965472,2.3549466299339263,"LINESTRING (2.3540993972 48.8785228595, 2.3557938626 48.8789551798)",18
3228,1592,cpt_traffic,48.87817346939873,2.352823442599992,"LINESTRING (2.351637657 48.8778471211, 2.3540092282 48.8784998177)",18
3229,1594,cpt_traffic,48.884231907079474,2.3629543723004867,"LINESTRING (2.3613258649 48.8842552358, 2.3645828797 48.8842085784)",18
3230,1596,cpt_traffic,48.88359343061335,2.349522660425988,"LINESTRING (2.3494410214 48.8835867187, 2.3496042994 48.8836001425)",18
3231,4983,cpt_traffic,48.87445532071015,2.3703708889058177,"LINESTRING (2.3703784148 48.8737160215, 2.370363363 48.8751946199)",18
3232,4979,cpt_traffic,48.8756655604638,2.37022142236978,"LINESTRING (2.3702103687 48.8761117743, 2.3702324761 48.8752193466)",18
3233,6418,cpt_traffic,48.87281887999778,2.375883018230926,"LINESTRING (2.3749857526 48.873634333, 2.3767802839 48.872003427)",18
3234,4981,cpt_traffic,48.87449181367255,2.370253386318338,"LINESTRING (2.3702324761 48.8752193466, 2.3702742966 48.8737642807)",18
3235,4906,cpt_traffic,48.88250017518652,2.369432769512316,"LINESTRING (2.3690261807 48.8823995708, 2.3698393584 48.8826007796)",18
3236,4909,cpt_traffic,48.88189881213831,2.366645638166829,"LINESTRING (2.3672715372 48.8820638721, 2.3660197391 48.8817337522)",18
3237,4905,cpt_traffic,48.88176661477966,2.366530018536279,"LINESTRING (2.3658520205 48.8815946819, 2.3672080166 48.8819385476)",18
3238,4908,cpt_traffic,48.88229135514408,2.368134207162796,"LINESTRING (2.3689968771 48.8825188382, 2.3672715372 48.8820638721)",18
3239,6558,cpt_traffic,48.87918589780831,2.356467849392202,"LINESTRING (2.3571284451 48.8793538873, 2.3558072536 48.8790179084)",18
3240,6559,cpt_traffic,48.87879714717661,2.3549298207416323,"LINESTRING (2.3558072536 48.8790179084, 2.3540523878 48.878576386)",18
3241,4915,cpt_traffic,48.88412779262688,2.3660020044409453,"LINESTRING (2.3645828797 48.8842085784, 2.3674211292 48.8840470069)",18
3242,1561,cpt_traffic,48.8768240578081,2.355455125906894,"LINESTRING (2.3550924519 48.8772444056, 2.3558177999 48.87640371)",18
3243,6557,cpt_traffic,48.87619566750748,2.356156467609144,"LINESTRING (2.3563843278 48.8759578633, 2.3559286075 48.8764334717)",18
3244,1563,cpt_traffic,48.87787211164024,2.354550840048372,"LINESTRING (2.3540092282 48.8784998177, 2.3550924519 48.8772444056)",18
3245,1560,cpt_traffic,48.876859869089934,2.35555531964483,"LINESTRING (2.3559286075 48.8764334717, 2.3551820318 48.8772862665)",18
3246,4916,cpt_traffic,48.88399698195387,2.367928264930534,"LINESTRING (2.3674211292 48.8840470069, 2.3681504396 48.8839881928, 2.3684265518 48.8839015155)",18
3247,1565,cpt_traffic,48.87890108915876,2.353646557901764,"LINESTRING (2.3533266424 48.8792543781, 2.3539664734 48.8785478002)",18
3248,1564,cpt_traffic,48.87893088629861,2.3537410888195707,"LINESTRING (2.3540523878 48.878576386, 2.3534297898 48.8792853866)",18
3249,1566,cpt_traffic,48.87990972957066,2.3528815037372066,"LINESTRING (2.3534297898 48.8792853866, 2.3523332177 48.8805340725)",18
3250,4988,cpt_traffic,48.87290027841782,2.369869223047925,"LINESTRING (2.3702742966 48.8737642807, 2.3695287834 48.8721731359, 2.3694593408 48.872038643)",18
3251,1583,cpt_traffic,48.88426114229128,2.3603827574135163,"LINESTRING (2.3594396499 48.8842670488, 2.3613258649 48.8842552358)",18
3252,1586,cpt_traffic,48.882081377210255,2.358572034482485,"LINESTRING (2.3581586698 48.8813011883, 2.3589853991 48.8828615661)",18
3253,1587,cpt_traffic,48.880327537778925,2.357643557486067,"LINESTRING (2.3571284451 48.8793538873, 2.3581586698 48.8813011883)",18
3254,1590,cpt_traffic,48.87866879884646,2.356776237241113,"LINESTRING (2.3564549152 48.8780498243, 2.3570975593 48.8792877734)",18
3255,1588,cpt_traffic,48.87912147658114,2.3564457109669776,"LINESTRING (2.3557938626 48.8789551798, 2.3570975593 48.8792877734)",18
3256,1601,cpt_traffic,48.88030082727296,2.351573609058764,"LINESTRING (2.3522066525 48.8804923962, 2.3509405656 48.8801092583)",18
3257,551,cpt_traffic,48.86990107632395,2.351712797557099,"LINESTRING (2.352533664 48.8697152534, 2.3508919311 48.8700868993)",18
3258,1232,cpt_traffic,48.8693573491142,2.362313063170717,"LINESTRING (2.362624766167521 48.869016622092694, 2.362001360173914 48.86969807613569)",18
3259,5012,cpt_traffic,48.88011287659421,2.363848151517804,"LINESTRING (2.3655883883 48.8815295138, 2.3621079148 48.8786962394)",18
3260,4915,cpt_traffic,48.88412779262688,2.366002004440946,"LINESTRING (2.3645828797011843 48.884208578388304, 2.3674211291807077 48.88404700686546)",18
3261,4916,cpt_traffic,48.88399698195387,2.367928264930534,"LINESTRING (2.3674211291807077 48.88404700686546, 2.3681504395989883 48.88398819279964, 2.3684265518267567 48.88390151554407)",18
3262,5021,cpt_traffic,48.877249284688205,2.361374025260484,"LINESTRING (2.3605404926 48.8758845556, 2.3622075579 48.8786140138)",18
3263,4930,cpt_traffic,48.88159748582685,2.365668304943632,"LINESTRING (2.3657482216036496 48.88166545790004, 2.3655883882836135 48.88152951375366)",18
3264,4954,cpt_traffic,48.87687639254375,2.371266708174576,"LINESTRING (2.370408515524859 48.87763233867015, 2.372124900824293 48.87612044641734)",18
3265,4953,cpt_traffic,48.87911800818224,2.370052177799299,"LINESTRING (2.370043576691723 48.87978343654339, 2.3700607789068746 48.87845257982109)",18
3266,6418,cpt_traffic,48.87281887999778,2.375883018230927,"LINESTRING (2.3749857525780316 48.87363433300147, 2.376780283883822 48.8720034269941)",18
3267,4906,cpt_traffic,48.88216905920346,2.3681170986146056,"LINESTRING (2.3672080166 48.8819385476, 2.3690261807 48.8823995708)",18
3268,1323,cpt_traffic,48.87063860644841,2.370630612536071,"LINESTRING (2.371108664 48.8699956247, 2.370152561 48.8712815882)",18
3269,1548,cpt_traffic,48.873547432600766,2.356620164060398,"LINESTRING (2.3558911384 48.8722716988, 2.3573491898 48.8748231664)",18
3270,4980,cpt_traffic,48.87685899524845,2.370335374492908,"LINESTRING (2.370353265 48.8761088657, 2.370317484 48.8776091248)",18
3271,4979,cpt_traffic,48.87686048551485,2.370190413950057,"LINESTRING (2.3701704592 48.8776091967, 2.3702103687 48.8761117743)",18
3272,5485,cpt_traffic,48.87934811118269,2.348397550192531,"LINESTRING (2.349537863 48.8796819808, 2.3472572374 48.8790142416)",18
3273,5484,cpt_traffic,48.87989561953638,2.3502392143075976,"LINESTRING (2.3509405656 48.8801092583, 2.349537863 48.8796819808)",18
3274,4901,cpt_traffic,48.88105973776862,2.3637747368219806,"LINESTRING (2.361961085360347 48.88058996178357, 2.3655883882836135 48.88152951375366)",18
3275,4905,cpt_traffic,48.88176661477966,2.366530018536279,"LINESTRING (2.365852020501588 48.881594681923744, 2.367208016570971 48.88193854763557)",18
3276,4906,cpt_traffic,48.88250017518653,2.3694327695123163,"LINESTRING (2.3690261806582407 48.88239957077136, 2.369839358366392 48.88260077960168)",18
3277,4908,cpt_traffic,48.88262353439195,2.369374379164742,"LINESTRING (2.3697518812483986 48.8827282306109, 2.3689968770810856 48.88251883817301)",18
3278,4909,cpt_traffic,48.88189881213832,2.3666456381668293,"LINESTRING (2.3672715372445077 48.88206387211516, 2.366019739089151 48.88173375216148)",18
3279,4899,cpt_traffic,48.87993886757668,2.359529322336548,"LINESTRING (2.357097559312748 48.879287773369796, 2.361961085360347 48.88058996178357)",18
3280,4901,cpt_traffic,48.8815620978387,2.3657202043926,"LINESTRING (2.3655883883 48.8815295138, 2.3658520205 48.8815946819)",18
3281,4908,cpt_traffic,48.88262353439195,2.369374379164742,"LINESTRING (2.3697518812 48.8827282306, 2.3689968771 48.8825188382)",18
3282,4930,cpt_traffic,48.88159748582685,2.365668304943631,"LINESTRING (2.3657482216 48.8816654579, 2.3655883883 48.8815295138)",18
3283,5017,cpt_traffic,48.87730422866713,2.361266851397557,"LINESTRING (2.3621079148 48.8786962394, 2.360425788 48.8759122179)",18
3284,4980,cpt_traffic,48.87685899524845,2.3703353744929085,"LINESTRING (2.3703532649906767 48.87610886573705, 2.37031748399514 48.87760912475984)",18
3285,4979,cpt_traffic,48.875665560463794,2.37022142236978,"LINESTRING (2.3702103686599574 48.8761117743314, 2.370232476079603 48.87521934659619)",18
3286,4988,cpt_traffic,48.87290027841782,2.369869223047925,"LINESTRING (2.370274296557074 48.873764280748915, 2.3695287834264143 48.87217313588252, 2.369459340807087 48.87203864298208)",18
3287,5012,cpt_traffic,48.88011287659421,2.3638481515178045,"LINESTRING (2.3655883882836135 48.88152951375366, 2.362107914751996 48.878696239434746)",18
3288,5013,cpt_traffic,48.88010434784929,2.36402978919441,"LINESTRING (2.362207557887233 48.878614013774836, 2.365852020501588 48.881594681923744)",18
3289,5017,cpt_traffic,48.87730422866713,2.361266851397557,"LINESTRING (2.362107914751996 48.878696239434746, 2.360425788043119 48.87591221789952)",18
3290,5021,cpt_traffic,48.877249284688205,2.361374025260484,"LINESTRING (2.3605404926337354 48.87588455560157, 2.362207557887233 48.878614013774836)",18
3291,5024,cpt_traffic,48.87445048785129,2.3588087704867324,"LINESTRING (2.3583846709906404 48.873771677155666, 2.3592328699828244 48.875129298546916)",18
3292,4981,cpt_traffic,48.87449181367255,2.370253386318338,"LINESTRING (2.370232476079603 48.87521934659619, 2.370274296557074 48.873764280748915)",18
3293,4983,cpt_traffic,48.87445532071015,2.3703708889058177,"LINESTRING (2.370378414837856 48.87371602149979, 2.3703633629737793 48.875194619920514)",18
3294,5013,cpt_traffic,48.88166421704261,2.3659358797953685,"LINESTRING (2.3658520205 48.8815946819, 2.3660197391 48.8817337522)",18
3295,527,cpt_traffic,48.86995313490536,2.354587260400072,"LINESTRING (2.3542682852 48.8693321698, 2.3549062356 48.8705741)",18
3296,550,cpt_traffic,48.86952371158086,2.353400974635501,"LINESTRING (2.3542682852 48.8693321698, 2.352533664 48.8697152534)",18
3297,5024,cpt_traffic,48.87445048785129,2.358808770486732,"LINESTRING (2.358384671 48.8737716772, 2.35923287 48.8751292985)",18
3298,527,cpt_traffic,48.86995313490536,2.354587260400072,"LINESTRING (2.3542682852294092 48.869332169804665, 2.354906235570735 48.87057410000605)",18
3299,5485,cpt_traffic,48.87934811118269,2.3483975501925314,"LINESTRING (2.3495378630121317 48.8796819807613, 2.347257237372931 48.87901424160409)",18
3300,5484,cpt_traffic,48.87989561953638,2.350239214307598,"LINESTRING (2.3509405656030644 48.88010925831146, 2.3495378630121317 48.8796819807613)",18
3301,4979,cpt_traffic,48.87686048551485,2.3701904139500574,"LINESTRING (2.370170459240158 48.877609196698316, 2.3702103686599574 48.8761117743314)",18
3302,4980,cpt_traffic,48.87565174282878,2.370358313982228,"LINESTRING (2.3703633629737793 48.875194619920514, 2.3703532649906767 48.87610886573705)",18
3303,808,cpt_traffic,48.87054418029901,2.3487257120946787,"LINESTRING (2.349550129402179 48.87039061599443, 2.3479012947871785 48.87069774460359)",18
3304,1551,cpt_traffic,48.87142289941855,2.355398686968134,"LINESTRING (2.354906235570735 48.87057410000605, 2.3558911383655325 48.87227169883105)",18
3305,1555,cpt_traffic,48.87253817473838,2.35931440191887,"LINESTRING (2.3582612710708917 48.873735195082475, 2.3603675327668485 48.87134115439429)",18
3306,1558,cpt_traffic,48.87541002080076,2.356913548855089,"LINESTRING (2.357442769943428 48.87486217828889, 2.3563843277667496 48.87595786331263)",18
3307,1559,cpt_traffic,48.87616450189505,2.3560471093642263,"LINESTRING (2.355817799867851 48.876403710049765, 2.356276418860601 48.87592529374033)",18
3308,1561,cpt_traffic,48.8768240578081,2.3554551259068943,"LINESTRING (2.3550924519459375 48.87724440556644, 2.355817799867851 48.876403710049765)",18
